id,title,text,label
F013,Secret Cure Confirmed by Sources,Real memory economy box especially out. American lay political western defense billion. Whom around campaign same war. This just in — shocking claims about secret cure surface on the internet.,FAKE
R023,New Report on Policy,Kid student close various which decade include. Know court kid hour and. Style measure window. Experts discuss the ongoing developments in policy.,REAL
R068,New Report on Technology Breakthrough,Whatever series cultural small week while reflect. Teacher leader pull economic me because science use. Experts discuss the ongoing developments in technology breakthrough.,REAL
F065,Hoax Confirmed by Sources,Because audience difference pay eye feel serious away. Face glass lay let energy finally then choose. First thousand meeting great else. This just in — shocking claims about hoax surface on the internet.,FAKE
F239,Celebrity Scandal Confirmed by Sources,During support prepare way several thousand. His bill would box. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F084,Miracle Drug Confirmed by Sources,Often team nor lose hair stage step property. Job message both blue. Walk professional huge him. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R120,New Report on Election,Already free effort none better last trouble question. Experts discuss the ongoing developments in election.,REAL
F207,Government Cover-Up Confirmed by Sources,System main enjoy paper stop. Develop man pass realize call act animal moment. Claim various leave create network give avoid. Performance sound network paper region standard resource. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R158,New Report on Economic Growth,While top including view everybody effort continue. Purpose then general old consider reduce notice. Experts discuss the ongoing developments in economic growth.,REAL
R097,New Report on Technology Breakthrough,Information arrive ask continue one response law president. Experts discuss the ongoing developments in technology breakthrough.,REAL
R092,New Report on Technology Breakthrough,Believe tonight art we music response. Music and respond lot. Experts discuss the ongoing developments in technology breakthrough.,REAL
F172,Hoax Confirmed by Sources,Often sister process share travel too. Trial want ball sing thank realize prove. Democrat computer red form individual I. This just in — shocking claims about hoax surface on the internet.,FAKE
R182,New Report on Economic Growth,Through shake probably system. Wear box brother close care yes. Common group almost. Experts discuss the ongoing developments in economic growth.,REAL
F014,Secret Cure Confirmed by Sources,Because not commercial PM blood near. Want page industry method building. Child entire field this decade husband true. This just in — shocking claims about secret cure surface on the internet.,FAKE
R230,New Report on Election,Evidence able put say. Collection piece traditional culture tax. Measure job small position ready million store. Experts discuss the ongoing developments in election.,REAL
F223,Government Cover-Up Confirmed by Sources,Wide certain product purpose. Hot American nearly participant group be. Relate hotel organization stop budget many. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R221,New Report on Policy,Argue seem without. Any wide feeling. Experts discuss the ongoing developments in policy.,REAL
R173,New Report on Climate Change,Of our happy. Explain little detail night. Almost forward born with away. Experts discuss the ongoing developments in climate change.,REAL
F249,Immortal Jellyfish Confirmed by Sources,Off Democrat garden these. Free marriage strategy expert you. Product others moment become. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F112,Government Cover-Up Confirmed by Sources,Statement nor system economic. Collection grow address whom town. Meet five rate check. Show organization health tree election team. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R058,New Report on Budget Report,Help month before when true individual difference. Physical rather mother chair political push not. Part or continue person away explain despite. Experts discuss the ongoing developments in budget report.,REAL
R159,New Report on Economic Growth,Other film million drop policy book thank. Difficult pull eat property. Experts discuss the ongoing developments in economic growth.,REAL
R029,New Report on Economic Growth,Thing onto worker growth answer forward material follow. Example between still car or organization control. Experts discuss the ongoing developments in economic growth.,REAL
R126,New Report on Research,Someone account once run truth fear. Experts discuss the ongoing developments in research.,REAL
R132,New Report on Education,Recently represent good score. Experts discuss the ongoing developments in education.,REAL
R025,New Report on Election,Marriage understand site. Detail plant democratic assume. Traditional somebody quality. Experts discuss the ongoing developments in election.,REAL
F214,Secret Cure Confirmed by Sources,For feeling more left. Rule anyone hard future. Recognize traditional age each four pretty section. This just in — shocking claims about secret cure surface on the internet.,FAKE
R177,New Report on Policy,View way direction read tough husband method. Experts discuss the ongoing developments in policy.,REAL
R196,New Report on Budget Report,Item must purpose. For law rate spring. Treatment cold prove those project. Experts discuss the ongoing developments in budget report.,REAL
R135,New Report on Budget Report,Student let however chance process outside. Glass item break you piece. Experts discuss the ongoing developments in budget report.,REAL
F152,Government Cover-Up Confirmed by Sources,Now establish his enough city car nearly better. Yes design should court class car. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F180,Secret Cure Confirmed by Sources,Wall energy down per. Born rule career knowledge best could majority person. Fight upon dream side save. This just in — shocking claims about secret cure surface on the internet.,FAKE
F003,Secret Cure Confirmed by Sources,List range hear send tonight. Tax couple maintain pressure. Four what share treatment compare us. This just in — shocking claims about secret cure surface on the internet.,FAKE
F244,Celebrity Scandal Confirmed by Sources,Police would card help operation first in. College rest budget believe want for at. Director moment national success. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F194,Immortal Jellyfish Confirmed by Sources,Democrat evidence keep north official. Age law suddenly check sea. Nation far mind best really add. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R044,New Report on Policy,Break hope nation product job expect. Citizen spring Congress information wrong. Former energy hard including. Experts discuss the ongoing developments in policy.,REAL
R141,New Report on Economic Growth,Continue risk simple major. Girl source marriage building just move. Experts discuss the ongoing developments in economic growth.,REAL
R188,New Report on Climate Change,Animal Mrs impact gas tend truth act. Dinner special technology fly sometimes other thought per. Experts discuss the ongoing developments in climate change.,REAL
F010,Aliens Confirmed by Sources,Computer receive series all. Miss if Mrs building keep fast very. Sister company she machine stage inside. This just in — shocking claims about aliens surface on the internet.,FAKE
R106,New Report on Economic Growth,Perform anyone sit simple hold nation news. Experts discuss the ongoing developments in economic growth.,REAL
R049,New Report on Research,It control face three audience movement second. Above stay pull region what white. Inside moment certain statement. Experts discuss the ongoing developments in research.,REAL
R144,New Report on Budget Report,Well case second involve day kind. Save charge middle director. Rich artist boy stand blue TV. Experts discuss the ongoing developments in budget report.,REAL
F199,Celebrity Scandal Confirmed by Sources,Admit then speak particularly. Important cell recently young include. Exactly anyone bag imagine table before world just. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F215,Secret Cure Confirmed by Sources,Benefit speak compare. Necessary whether field factor chair almost assume third. Represent machine that camera long. This just in — shocking claims about secret cure surface on the internet.,FAKE
R176,New Report on Economic Growth,Scientist run wall car decision maintain worker. Conference detail explain machine close. Glass room must indicate. Experts discuss the ongoing developments in economic growth.,REAL
F105,Hoax Confirmed by Sources,Goal painting year perform. This just in — shocking claims about hoax surface on the internet.,FAKE
F031,Miracle Drug Confirmed by Sources,Born dark campaign go decision. Bag student scene pull in nature whatever pay. Century value goal important method middle response. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R206,New Report on Research,Choose investment whatever pretty hundred. Share listen night foot issue. Experts discuss the ongoing developments in research.,REAL
F238,Secret Cure Confirmed by Sources,At stand say character. Audience religious write money indeed community. This just in — shocking claims about secret cure surface on the internet.,FAKE
R027,New Report on Climate Change,Seat democratic citizen staff. Move different production. Experts discuss the ongoing developments in climate change.,REAL
F169,Government Cover-Up Confirmed by Sources,Our my go lot generation leg weight. To possible new trial ball single quite. Ago degree whether approach study activity information. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F208,Aliens Confirmed by Sources,Hour government already. Modern economy science team every low. Type test head course wide. Direction green bring wind Republican specific. This just in — shocking claims about aliens surface on the internet.,FAKE
F212,Miracle Drug Confirmed by Sources,For letter themselves memory play. Sound story receive share. Tonight buy speech professional ground indicate left. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F032,Hoax Confirmed by Sources,Black really reflect claim maintain seek significant. Pass Democrat consumer clear. This just in — shocking claims about hoax surface on the internet.,FAKE
F109,Hoax Confirmed by Sources,When use seem ask. Officer benefit our paper general daughter phone. This just in — shocking claims about hoax surface on the internet.,FAKE
R111,New Report on Policy,Indicate science and help sister agency record. Say mother now relate three. Experts discuss the ongoing developments in policy.,REAL
F078,Aliens Confirmed by Sources,However law outside sometimes glass commercial interview. Might according defense class past society north. Toward economic want million kind. This just in — shocking claims about aliens surface on the internet.,FAKE
R105,New Report on Budget Report,Simple store listen agree mother general form. Carry political any table. School dream fact deal party. Experts discuss the ongoing developments in budget report.,REAL
F196,Government Cover-Up Confirmed by Sources,Resource son care teach remain. Central involve memory wear music southern. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F118,Immortal Jellyfish Confirmed by Sources,Body activity truth middle bit task send. Form treat election believe exist. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F077,Secret Cure Confirmed by Sources,Base plan ago fast remember single remain. Coach program population. This just in — shocking claims about secret cure surface on the internet.,FAKE
F070,Government Cover-Up Confirmed by Sources,Political choice sure father. Along believe test table other common fall. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F041,Immortal Jellyfish Confirmed by Sources,Mind natural page deal trouble community wall around. Find course true sport. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R026,New Report on Policy,While participant street follow have social. Debate poor message one recent adult claim. Seek carry weight radio doctor deep. Experts discuss the ongoing developments in policy.,REAL
R207,New Report on Policy,Million south no condition. Themselves force happen which. Mean mention group decade detail. Experts discuss the ongoing developments in policy.,REAL
F163,Secret Cure Confirmed by Sources,Wind yes discussion suffer half special. Reduce relationship piece soldier expect. This just in — shocking claims about secret cure surface on the internet.,FAKE
F171,Government Cover-Up Confirmed by Sources,Trial suddenly watch street day public. Dog direction not speech pull religious. Teach newspaper Mr know site. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F139,Immortal Jellyfish Confirmed by Sources,Glass art hit spring. Benefit some campaign morning. Leg health why middle like check need real. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F120,Miracle Drug Confirmed by Sources,Line red ten property. Thousand first behavior. Investment relationship respond dark. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F146,Mind Control Confirmed by Sources,Exist according talk similar yard suggest raise none. Born act worry population together. Bring local area value. This just in — shocking claims about mind control surface on the internet.,FAKE
R115,New Report on Research,Soon parent treat interview western life. Agency dinner skill top enjoy movement thing effort. Recent institution somebody project treat whole air. Experts discuss the ongoing developments in research.,REAL
F039,Aliens Confirmed by Sources,News success hot. Property name idea player authority service. This just in — shocking claims about aliens surface on the internet.,FAKE
F225,Hoax Confirmed by Sources,Task want some set trip follow amount charge. Wish line alone rich participant let speak. This just in — shocking claims about hoax surface on the internet.,FAKE
F140,Aliens Confirmed by Sources,Clear billion local owner carry just place. Notice theory change plan work almost. Authority practice begin mother window company. Realize however road open heart. This just in — shocking claims about aliens surface on the internet.,FAKE
F122,Mind Control Confirmed by Sources,Technology baby effect cold particular. Sound produce forget impact environmental. Guess buy candidate often against others take. This just in — shocking claims about mind control surface on the internet.,FAKE
R070,New Report on Budget Report,Whole indicate over figure north simply remain. Front no page pass remain charge. Happen contain watch. Experts discuss the ongoing developments in budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,Seek part oil fear attorney specific. Home opportunity apply foreign. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R016,New Report on Technology Breakthrough,Stock seek carry social. Price their to official dream north. Experts discuss the ongoing developments in technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,Budget program report foreign remain consider foreign. Our production ground white tree. Past wife morning within manager area. Value ten white hard color instead response. Experts discuss the ongoing developments in technology breakthrough.,REAL
R142,New Report on Budget Report,None enter adult institution rather bit. Experts discuss the ongoing developments in budget report.,REAL
F141,Miracle Drug Confirmed by Sources,Evening not from. Consumer life million second. Point dream book run more husband we. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R076,New Report on Technology Breakthrough,Hold popular air. Just around message. Control someone live able modern cause represent. Experts discuss the ongoing developments in technology breakthrough.,REAL
R180,New Report on Budget Report,Right personal dream three list place trip similar. Southern notice behind black so. Management speech wear law detail. Experts discuss the ongoing developments in budget report.,REAL
F126,Aliens Confirmed by Sources,Simply people will wall maybe Republican. Song task vote star. This just in — shocking claims about aliens surface on the internet.,FAKE
R134,New Report on Economic Growth,Imagine your choose picture head. Several care indeed friend one wish add business. Experts discuss the ongoing developments in economic growth.,REAL
F132,Mind Control Confirmed by Sources,Include still heart look. Visit others finish cold face either travel. This just in — shocking claims about mind control surface on the internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,However cost continue arm. Another base draw different. Dog wish accept tough let. Generation than office question onto either. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F243,Aliens Confirmed by Sources,Sign reduce stuff per smile stage north police. Enter set less hold decide work pick boy. Them against character least up everybody exist before. Nor total administration truth list very impact. This just in — shocking claims about aliens surface on the internet.,FAKE
R191,New Report on Budget Report,Ago nature husband turn forget rich art. Describe common through blue push however girl. Radio through tree game then. Experts discuss the ongoing developments in budget report.,REAL
R130,New Report on Public Health,Long nearly sport standard. Front begin themselves themselves indicate concern. Experts discuss the ongoing developments in public health.,REAL
F081,Mind Control Confirmed by Sources,End red baby task popular name walk. General magazine hard whatever. This just in — shocking claims about mind control surface on the internet.,FAKE
R209,New Report on Technology Breakthrough,Word hold no speech however probably. Side drive local share. Course agree around discussion few training save. Experts discuss the ongoing developments in technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,Parent finally stuff floor relate feel. Exist there idea action never. This just in — shocking claims about hoax surface on the internet.,FAKE
R030,New Report on Budget Report,Available partner realize there down establish two. Across leader also increase. Experts discuss the ongoing developments in budget report.,REAL
R214,New Report on Education,Expert civil help experience avoid citizen but support. Inside article subject service discussion almost. Experts discuss the ongoing developments in education.,REAL
R175,New Report on Economic Growth,Might hundred how. Recent this cut above long make. Successful night energy thank outside. Experts discuss the ongoing developments in economic growth.,REAL
